52810497,John Dryden___Discourses on Satire and Epic Poetry.txt
62131456,John Dryden___Dryden's Works Vol. 16 (of 18).txt
10027454,John Dryden___Dryden's Works Vol. 2 (of 18).txt
9022236,John Dryden___Dryden's Works Vol. 3 (of 18).txt
75430843,John Dryden___Dryden's Works Vol. 4 (of 18).txt
89095728,John Dryden___Dryden's Works Vol. 5 (of 18).txt
56648867,John Dryden___Dryden's Works Vol. 6 (of 18).txt
53545813,John Dryden___Dryden's Works Vol. 7 (of 18).txt
36639329,John Dryden___His Majesties Declaration Defended.txt
68734747,John Dryden___Palamon and Arcite.txt
83957690,John Dryden___The Poetical Works of John Dryden, Volume 1.txt
13497154,John Dryden___The Poetical Works of John Dryden, Volume 2.txt
93136251,John Galsworthy___A Bit O' Love.txt
63555438,John Galsworthy___A Family Man.txt
1788661,John Galsworthy___Another Sheaf.txt
17676449,John Galsworthy___Beyond.txt
1412560,John Galsworthy___Essays Concerning Letters.txt
72828295,John Galsworthy___Essays on Censorship and Art.txt
86623013,John Galsworthy___Five Tales.txt
11811651,John Galsworthy___Fraternity.txt
98037145,John Galsworthy___Hall-Marked and Others.txt
65556692,John Galsworthy___Inn of Tranquility and Other Essays.txt
69952684,John Galsworthy___Joy.txt
82843048,John Galsworthy___Justice.txt
40349318,John Galsworthy___Loyalties.txt
48713316,John Galsworthy___Quality and Other Studies and Essays.txt
94953833,John Galsworthy___Saint's Progress.txt
84179608,John Galsworthy___Six Short Plays, Complete.txt
42098367,John Galsworthy___Strife.txt
89588729,John Galsworthy___Tatterdemalion.txt
64981100,John Galsworthy___The Burning Spear.txt
55793564,John Galsworthy___The Complete Essays of John Galsworthy.txt
41324102,John Galsworthy___The Country House.txt
72047714,John Galsworthy___The Dark Flower.txt
84948619,John Galsworthy___The Eldest Son.txt
25680549,John Galsworthy___The First and The Last.txt
75670657,John Galsworthy___The Forsyte Saga, Complete.txt
4808414,John Galsworthy___The Foundations.txt
13409796,John Galsworthy___The Freelands.txt
85070719,John Galsworthy___The Fugitive.txt
56766160,John Galsworthy___The Island Pharisees.txt
71145467,John Galsworthy___The Little Dream.txt
89328108,John Galsworthy___The Little Man.txt
74465304,John Galsworthy___The Mob.txt
47564383,John Galsworthy___The Patrician.txt
87996621,John Galsworthy___The Pigeon.txt
90848607,John Galsworthy___The Project Gutenberg Plays of John Galsworthy, Complete.txt
29151806,John Galsworthy___The Silver Box.txt
27272616,John Galsworthy___The Skin Game.txt
56505619,John Galsworthy___To Let.txt
87779481,John Galsworthy___Villa Rubein and Other Stories.txt
22206720,John Galsworthy___Windows.txt
58030425,John Keats___Endymion.txt
69634147,John Keats___Keats: Poems Published in 1820.txt
50294621,John Keats___Lamia.txt
69459512,John Keats___Letters of John Keats to His Family and Friends.txt
14147508,John Keats___Poems 1817.txt
88612663,John Locke___An Essay Concerning Humane Understanding, Volume 1.txt
44193842,John Locke___An Essay Concerning Humane Understanding, Volume 2.txt
88554994,John Locke___Second Treatise of Government.txt
24322611,John Maynard Keynes___The Economic Consequences of the Peace.txt
39544114,John Milton___Areopagitica.txt
11476350,John Milton___L'Allegro, Il Penseroso, Comus, and Lycidas.txt
63690213,John Milton___Milton's Comus.txt
5764375,John Milton___Minor Poems by Milton.txt
14028860,John Milton___Paradise Lost.txt
7577512,John Milton___Paradise Regained.txt
7819207,John Milton___The Poetical Works of John Milton.txt
9325659,John Morley___Burke.txt
1550492,John Morley___Critical Miscellanies, Volume 1, Essay 1, Robespierre.txt
90548451,John Morley___Critical Miscellanies, Volume 1, Essay 2, Carlyle.txt
71019305,John Morley___Critical Miscellanies, Volume 1, Essay 3, Byron.txt
50836185,John Morley___Critical Miscellanies, Volume 1, Essay 4, Macaulay.txt
23025314,John Morley___Critical Miscellanies, Volume 1, Essay 5, Emerson.txt
5412918,John Morley___Critical Miscellanies, Volume 2, Essay 1, Vauvenargues.txt
46340463,John Morley___Critical Miscellanies, Volume 2, Essay 2, Turgot.txt
51548222,John Morley___Critical Miscellanies, Volume 2, Essay 3, Condorcet.txt
75334845,John Morley___Critical Miscellanies, Volume 2, Essay 4, Joseph de Maistre.txt
1066966,John Morley___Critical Miscellanies, Volume 3, Essay 1, On Popular Culture.txt
22022781,John Morley___Critical Miscellanies, Volume 3, Essay 10, Auguste Comte.txt
94430274,John Morley___Critical Miscellanies, Volume 3, Essay 4, The Life of George Eliot.txt
79642900,John Morley___Critical Miscellanies, Volume 3, Essay 5, On Pattison's Memoirs.txt
20643623,John Morley___Critical Miscellanies, Volume 3, Essay 6, Harriet Martineau.txt
86165974,John Morley___Critical Miscellanies, Volume 3, Essay 7, A Sketch.txt
17836497,John Morley___Critical Miscellanies, Volume 3, Essay 8, France in the Eighteenth Century.txt
39948680,John Morley___Critical Miscellanies, Volume 3, Essay 9, The Expansion of England.txt
40906721,John Morley___Critical Miscellanies, Volume 3, Essays 2 and 3.txt
59643349,John Morley___Diderot and the Encyclopædists (Vol 1 of 2).txt
61880952,John Morley___Diderot and the Encyclopædists (Vol 2 of 2).txt
1213727,John Morley___Indian speeches (1907-1909).txt
14440488,John Morley___On Compromise.txt
25695704,John Morley___Rousseau.txt
29580911,John Morley___Studies in Literature.txt
95828300,John Morley___The Life of William Ewart Gladstone (Vol 1 of 3).txt
94900531,John Morley___The Life of William Ewart Gladstone (Vol 2 of 3).txt
34552315,John Morley___The Life of William Ewart Gladstone (Vol 3 of 3).txt
12208220,John Ruskin___A Joy For Ever.txt
66318215,John Ruskin___Aratra Pentelici, Seven Lectures on the Elements of Sculpture.txt
83736651,John Ruskin___Ariadne Florentina.txt
14671189,John Ruskin___Frondes Agrestes.txt
86841092,John Ruskin___Giotto and his works in Padua.txt
11669046,John Ruskin___Hortus Inclusus.txt
75675334,John Ruskin___Lectures on Architecture and Painting.txt
70493766,John Ruskin___Lectures on Art.txt
66873950,John Ruskin___Lectures on Landscape.txt
32789045,John Ruskin___Letters to the Clergy.txt
77874726,John Ruskin___Love's Meinie.txt
17438557,John Ruskin___Modern Painters, Volume 1 (of 5).txt
97610112,John Ruskin___Modern Painters, Volume 2 (of 5).txt
67214735,John Ruskin___Modern Painters, Volume 3 (of 5).txt
92981765,John Ruskin___Modern Painters, Volume 4 (of 5).txt
4928354,John Ruskin___Mornings in Florence.txt
61218348,John Ruskin___On the Old Road, Vol. 1 (of 2).txt
47495235,John Ruskin___On the Old Road, Vol. 2 (of 2).txt
93260593,John Ruskin___Our Fathers Have Told Us, Part I, The Bible of Amiens.txt
7262667,John Ruskin___Proserpina, Volume 1.txt
53694428,John Ruskin___Proserpina, Volume 2.txt
79933021,John Ruskin___Saint Ursula.txt
93183286,John Ruskin___Selections From the Works of John Ruskin.txt
51142213,John Ruskin___Sesame and Lilies.txt
85507926,John Ruskin___Stones of Venice [introductions].txt
49214549,John Ruskin___The Crown of Wild Olive.txt
74425316,John Ruskin___The Elements of Drawing.txt
32225079,John Ruskin___The Ethics of the Dust.txt
96231684,John Ruskin___The Harbours of England.txt
88041615,John Ruskin___The King of the Golden River.txt
45321032,John Ruskin___The Pleasures of England.txt
67386085,John Ruskin___The Poetry of Architecture.txt
41822303,John Ruskin___The Queen of the Air.txt
85464833,John Ruskin___The Seven Lamps of Architecture.txt
82519127,John Ruskin___The Stones of Venice, Volume I (of 3).txt
63642873,John Ruskin___The Stones of Venice, Volume II (of 3).txt
39329000,John Ruskin___The Stones of Venice, Volume III (of 3).txt
77540864,John Ruskin___The Storm-Cloud of the Nineteenth Century.txt
51077893,John Ruskin___The Two Paths.txt
55045388,John Ruskin___Time and Tide by Weare and Tyne.txt
67980994,John Ruskin___Unto This Last and Other Essays on Political Economy.txt
46011189,John Ruskin___Val d'Arno.txt
98030317,John Stuart Mill___A System Of Logic, Ratiocinative And Inductive.txt
18938035,John Stuart Mill___Auguste Comte and Positivism.txt
26478971,John Stuart Mill___Autobiography.txt
79912204,John Stuart Mill___Considerations on Representative Government.txt
11704168,John Stuart Mill___Essays on some unsettled Questions of Political Economy.txt
26460107,John Stuart Mill___On Liberty.txt
41878002,John Stuart Mill___Principles Of Political Economy.txt
48305894,John Stuart Mill___Socialism.txt
39547296,John Stuart Mill___The Contest in America.txt
66704442,John Stuart Mill___The Subjection of Women.txt
85886314,John Stuart Mill___Utilitarianism.txt
40933050,Jonathan Swift___A Modest Proposal.txt
5468463,Jonathan Swift___A Tale of a Tub.txt
1937452,Jonathan Swift___Gulliver's Travels.txt
4914025,Jonathan Swift___The Battle of the Books.txt
26803653,Jonathan Swift___The Bickerstaff-Partridge Papers.txt
47034480,Jonathan Swift___The Journal to Stella.txt
44583062,Jonathan Swift___The Poems of Jonathan Swift, D.D., Volume 1.txt
45640143,Jonathan Swift___The Poems of Jonathan Swift, D.D., Volume 2.txt
15330094,Jonathan Swift___The Prose Works of Jonathan Swift, D.D., Volume 10.txt
12399669,Jonathan Swift___The Prose Works of Jonathan Swift, D.D., Volume 3.txt
49118961,Jonathan Swift___The Prose Works of Jonathan Swift, D.D., Volume 4.txt
15570062,Jonathan Swift___The Prose Works of Jonathan Swift, D.D., Volume 6.txt
75892519,Jonathan Swift___The Prose Works of Jonathan Swift, D.D., Volume 7.txt
43087540,Jonathan Swift___The Prose Works of Jonathan Swift, D.D., Volume 9.txt
30679844,Jonathan Swift___Three Sermons, Three Prayers.txt
61997766,Joseph Conrad___'Twixt Land & Sea.txt
58524652,Joseph Conrad___A Personal Record.txt
4029726,Joseph Conrad___A Set of Six.txt
11616835,Joseph Conrad___Almayer's Folly.txt
46371966,Joseph Conrad___Amy Foster.txt
9910072,Joseph Conrad___An Outcast of the Islands.txt
74733403,Joseph Conrad___Chance.txt
97684546,Joseph Conrad___End of the Tether.txt
60281211,Joseph Conrad___Falk.txt
67049581,Joseph Conrad___Gaspar Ruiz.txt
56183164,Joseph Conrad___Heart of Darkness, Version 1.txt
46762798,Joseph Conrad___Heart of Darkness, Version 2.txt
52948610,Joseph Conrad___Lord Jim.txt
54878784,Joseph Conrad___Nostromo, A Tale of the Seaboard.txt
71584000,Joseph Conrad___Notes on Life and Letters.txt
54026499,Joseph Conrad___Notes on My Books.txt
4924948,Joseph Conrad___One Day More.txt
80491798,Joseph Conrad___Some Reminiscences.txt
80564000,Joseph Conrad___Tales Of Hearsay.txt
14741724,Joseph Conrad___Tales of Unrest.txt
8604832,Joseph Conrad___The Arrow of Gold.txt
91822075,Joseph Conrad___The Mirror of the Sea.txt
34621379,Joseph Conrad___The Nigger Of The "Narcissus".txt
11462013,Joseph Conrad___The Point Of Honor.txt
81950088,Joseph Conrad___The Rescue.txt
94004047,Joseph Conrad___The Secret Agent.txt
42183099,Joseph Conrad___The Secret Sharer.txt
80843902,Joseph Conrad___The Shadow-Line.txt
5506285,Joseph Conrad___To-morrow.txt
61024394,Joseph Conrad___Typhoon.txt
54067548,Joseph Conrad___Under Western Eyes.txt
26511048,Joseph Conrad___Victory.txt
5263008,Joseph Conrad___Within the Tides.txt
53053716,Joseph Conrad___Youth.txt
99859692,Leigh Hunt___Captain Sword and Captain Pen.txt
14594611,Leigh Hunt___Stories from the Italian Poets: With Lives of the Writers, Volume 1.txt
39717478,Leigh Hunt___Stories from the Italian Poets: With Lives of the Writers, Volume 2.txt
81742614,Lewis Carroll___A Tangled Tale.txt
96922137,Lewis Carroll___Alice's Adventures in Wonderland.txt
32616161,Lewis Carroll___Alice's Adventures Under Ground.txt
3280051,Lewis Carroll___Eight or Nine Wise Words about Letter-Writing.txt
91390245,Lewis Carroll___Feeding the Mind.txt
28723658,Lewis Carroll___Phantasmagoria and Other Poems.txt
6826666,Lewis Carroll___Rhyme? And Reason?.txt
31704470,Lewis Carroll___Songs From Alice in Wonderland and Through the Looking-Glass.txt
62943877,Lewis Carroll___Sylvie and Bruno.txt
96934258,Lewis Carroll___Symbolic Logic.txt
179340,Lewis Carroll___The Game of Logic.txt
6066337,Lewis Carroll___The Hunting of the Snark.txt
23929135,Lewis Carroll___Three Sunsets and Other Poems.txt
98811247,Lewis Carroll___Through the Looking-Glass.txt
6724277,Lord Byron___Byron's Poetical Works, Vol. 1.txt
77380481,Lord Byron___Childe Harold's Pilgrimage.txt
36301439,Lord Byron___Don Juan.txt
40997316,Lord Byron___Fugitive Pieces.txt
36446375,Lord Byron___The Works of Lord Byron. Vol. 2.txt
6087592,Lord Byron___The Works of Lord Byron. Vol. 3.txt
65671813,Lord Byron___The Works of Lord Byron. Vol. 4.txt
91377583,Lord Byron___The Works of Lord Byron. Vol. 5.txt
60079303,Lord Byron___The Works of Lord Byron. Vol. 6.txt
20163840,Lord Byron___The Works of Lord Byron. Vol. 7.txt
59051230,Lord Byron___The Works of Lord Byron: Letters and Journals. Vol. 1.txt
1956410,Lord Byron___The Works of Lord Byron: Letters and Journals. Vol. 2.txt
74586835,Lord Tennyson___Beauties of Tennyson.txt
69013740,Lord Tennyson___Becket and other plays.txt
13422862,Lord Tennyson___Enoch Arden, &c.txt
38073331,Lord Tennyson___Idylls of the King.txt
13702464,Lord Tennyson___Lady Clare.txt
60910818,Lord Tennyson___Queen Mary and Harold.txt
8165185,Lord Tennyson___The Early Poems of Alfred Lord Tennyson.txt
95325289,Lord Tennyson___The Last Tournament.txt
54629498,Lord Tennyson___The Princess.txt
27538664,Lord Tennyson___The Suppressed Poems of Alfred Lord Tennyson.txt
86476744,Louisa May Alcott___A Garland for Girls.txt
71946758,Louisa May Alcott___A Modern Cinderella.txt
92073245,Louisa May Alcott___An Old-fashioned Girl.txt
30856649,Louisa May Alcott___Aunt Jo's Scrap-Bag VI.txt
23956313,Louisa May Alcott___Aunt Jo's Scrap-Bag, Volume 5.txt
54712311,Louisa May Alcott___Aunt Jo's Scrap-Bag.txt
47110757,Louisa May Alcott___Behind A Mask, Or A Woman's Power.txt
60616409,Louisa May Alcott___Comic Tragedies.txt
71636410,Louisa May Alcott___Eight Cousins.txt
26793678,Louisa May Alcott___Flower Fables.txt
52621581,Louisa May Alcott___Hospital Sketches.txt
57534258,Louisa May Alcott___Jack and Jill.txt
95393488,Louisa May Alcott___Jo's Boys.txt
65589973,Louisa May Alcott___Kitty's Class Day And Other Stories.txt
1859910,Louisa May Alcott___Little Men.txt
85078431,Louisa May Alcott___Little Women.txt
11134631,Louisa May Alcott___Lulu's Library, Volume II.txt
69391259,Louisa May Alcott___Marjorie's Three Gifts.txt
33051488,Louisa May Alcott___May Flowers.txt
31207346,Louisa May Alcott___Moods.txt
41366313,Louisa May Alcott___Mountain-Laurel and Maidenhair.txt
51222109,Louisa May Alcott___On Picket Duty and Other Tales.txt
95511589,Louisa May Alcott___Pauline's Passion and Punishment.txt
68253881,Louisa May Alcott___Rose in Bloom.txt
969387,Louisa May Alcott___Shawl-Straps.txt
95444123,Louisa May Alcott___Silver Pitchers: and Independence.txt
46499429,Louisa May Alcott___Spinning-Wheel Stories.txt
54012552,Louisa May Alcott___The Abbot's Ghost, Or Maurice Treherne's Temptation.txt
53211850,Louisa May Alcott___The Candy Country.txt
15106149,Louisa May Alcott___The Louisa Alcott Reader.txt
84264986,Louisa May Alcott___The Mysterious Key And What It Opened.txt
92983881,Louisa May Alcott___Three Unpublished Poems.txt
56132020,Louisa May Alcott___Under the Lilacs.txt
87071959,Louisa May Alcott___Work: A Story of Experience.txt
38828111,Lucy Maud Montgomery___Anne Of Avonlea.txt
58412864,Lucy Maud Montgomery___Anne Of Green Gables.txt
52385955,Lucy Maud Montgomery___Anne Of The Island.txt
43236243,Lucy Maud Montgomery___Anne's House of Dreams.txt
78289296,Lucy Maud Montgomery___Chronicles of Avonlea.txt
91004454,Lucy Maud Montgomery___Further Chronicles of Avonlea.txt
67206769,Lucy Maud Montgomery___Kilmeny of the Orchard.txt
63866152,Lucy Maud Montgomery___Lucy Maud Montgomery Short Stories, 1896 to 1901.txt
49783002,Lucy Maud Montgomery___Lucy Maud Montgomery Short Stories, 1902 to 1903.txt
47724525,Lucy Maud Montgomery___Lucy Maud Montgomery Short Stories, 1904.txt
48924913,Lucy Maud Montgomery___Lucy Maud Montgomery Short Stories, 1905 to 1906.txt
20748818,Lucy Maud Montgomery___Lucy Maud Montgomery Short Stories, 1907 to 1908.txt
71043198,Lucy Maud Montgomery___Lucy Maud Montgomery Short Stories, 1909 to 1922.txt
8622539,Lucy Maud Montgomery___Rainbow Valley.txt
73223885,Lucy Maud Montgomery___Rilla of Ingleside.txt
32246876,Lucy Maud Montgomery___The Golden Road.txt
78849245,Lucy Maud Montgomery___The Story Girl.txt
15097756,Lyman Frank Baum___A Kidnapped Santa Claus.txt
74069553,Lyman Frank Baum___American Fairy Tales.txt
18702277,Lyman Frank Baum___Aunt Jane's Nieces Abroad.txt
35273387,Lyman Frank Baum___Aunt Jane's Nieces and Uncle John.txt
95381103,Lyman Frank Baum___Aunt Jane's Nieces at Millville.txt
36266388,Lyman Frank Baum___Aunt Jane's Nieces at Work.txt
36679678,Lyman Frank Baum___Aunt Jane's Nieces in Society.txt
11043881,Lyman Frank Baum___Aunt Jane's Nieces in the Red Cross.txt
42269,Lyman Frank Baum___Aunt Jane's Nieces on Vacation.txt
19852335,Lyman Frank Baum___Aunt Jane's Nieces Out West.txt
39903134,Lyman Frank Baum___Aunt Jane's Nieces.txt
85201384,Lyman Frank Baum___Aunt Jane’s Nieces on the Ranch.txt
43238547,Lyman Frank Baum___Dorothy and the Wizard in Oz.txt
69557970,Lyman Frank Baum___Dot and Tot of Merryland.txt
78320907,Lyman Frank Baum___Glinda of Oz.txt
11434454,Lyman Frank Baum___Little Wizard Stories of Oz.txt
95859848,Lyman Frank Baum___Mary Louise and the Liberty Girls.txt
87960045,Lyman Frank Baum___Mary Louise in the Country.txt
51379820,Lyman Frank Baum___Mary Louise Solves a Mystery.txt
7993562,Lyman Frank Baum___Mary Louise.txt
41225958,Lyman Frank Baum___Mother Goose in Prose.txt
54837142,Lyman Frank Baum___Ozma of Oz.txt
56644106,Lyman Frank Baum___Policeman Bluejay.txt
27399932,Lyman Frank Baum___Rinkitink in Oz.txt
884278,Lyman Frank Baum___Sky Island.txt
27278150,Lyman Frank Baum___The Emerald City of Oz.txt
51964052,Lyman Frank Baum___The Enchanted Island of Yew.txt
18064225,Lyman Frank Baum___The Life and Adventures of Santa Claus.txt
94446276,Lyman Frank Baum___The Lost Princess of Oz.txt
40303882,Lyman Frank Baum___The Magic of Oz.txt
7777968,Lyman Frank Baum___The Marvellous Land of Oz.txt
66303149,Lyman Frank Baum___The Master Key.txt
32229287,Lyman Frank Baum___The Patchwork Girl of Oz.txt
61742035,Lyman Frank Baum___The Road to Oz.txt
78282031,Lyman Frank Baum___The Scarecrow of Oz.txt
97836451,Lyman Frank Baum___The Sea Fairies.txt
50171320,Lyman Frank Baum___The Surprising Adventures of the Magical Monarch of Mo and His People.txt
70544416,Lyman Frank Baum___The Tin Woodman of Oz.txt
17925251,Lyman Frank Baum___The Woggle-Bug Book.txt
62388590,Lyman Frank Baum___The Wonderful Wizard of Oz.txt
48406808,Lyman Frank Baum___Tik-Tok of Oz.txt
68527065,Lyman Frank Baum___Twinkle and Chubbins.txt
54950146,Mark Twain___1601.txt
16045664,Mark Twain___A Burlesque Autobiography.txt
73047938,Mark Twain___A Connecticut Yankee in King Arthur's Court, Complete.txt
39166805,Mark Twain___A Dog's Tale.txt
21121910,Mark Twain___A Double Barrelled Detective Story.txt
88465687,Mark Twain___A Horse's Tale.txt
27246522,Mark Twain___A Tramp Abroad.txt
320830,Mark Twain___Adventures of Huckleberry Finn, Complete.txt
1882465,Mark Twain___Alonzo Fitz and Other Stories.txt
48869305,Mark Twain___Captain Stormfield's Visit to Heaven.txt
98219432,Mark Twain___Chapters from My Autobiography.txt
84504611,Mark Twain___Christian Science.txt
63342848,Mark Twain___Editorial Wild Oats.txt
43965690,Mark Twain___Essays on Paul Bourget.txt
4363417,Mark Twain___Eve's Diary, Complete.txt
62811362,Mark Twain___Extracts From Adam's Diary.txt
50464379,Mark Twain___Fenimore Cooper's Literary Offences.txt
60018156,Mark Twain___Following the Equator, Complete.txt
73098702,Mark Twain___Goldsmith's Friend Abroad Again.txt
79394316,Mark Twain___How Tell a Story and Others.txt
85815522,Mark Twain___In Defense of Harriet Shelley.txt
41176921,Mark Twain___Is Shakespeare Dead?.txt
74677705,Mark Twain___Life On The Mississippi, Complete.txt
27562136,Mark Twain___Mark Twain's Speeches.txt
33200956,Mark Twain___On the Decay of the Art of Lying.txt
84510501,Mark Twain___Personal Recollections of Joan of Arc, Volume 1.txt
51124306,Mark Twain___Personal Recollections of Joan of Arc, Volume 2.txt
20700929,Mark Twain___Roughing It.txt
92528082,Mark Twain___Sketches New and Old, Complete.txt
88391592,Mark Twain___Some Rambling Notes of an Idle Excursion.txt
11035034,Mark Twain___The $30,000 Bequest and Other Stories.txt
64373853,Mark Twain___The Adventures of Tom Sawyer, Complete.txt
7390735,Mark Twain___The American Claimant.txt
81732697,Mark Twain___The Curious Republic of Gondour and Other Whimsical Sketches.txt
12753547,Mark Twain___The Facts Concerning The Recent Carnival Of Crime In Connecticut.txt
3628773,Mark Twain___The Innocents Abroad.txt
36524550,Mark Twain___The Letters Of Mark Twain, Complete.txt
37852400,Mark Twain___The Man That Corrupted Hadleyburg and Other Stories.txt
2459542,Mark Twain___The Mysterious Stranger and Other Stories.txt
79671040,Mark Twain___The Prince and The Pauper, Complete.txt
75348067,Mark Twain___The Stolen White Elephant.txt
34357299,Mark Twain___The Tragedy of Pudd'nhead Wilson.txt
27397717,Mark Twain___The Treaty With China, its Provisions Explained.txt
69309820,Mark Twain___Those Extraordinary Twins.txt
37896937,Mark Twain___Tom Sawyer Abroad.txt
14911598,Mark Twain___Tom Sawyer, Detective.txt
83325382,Mark Twain___What Is Man? And Other Essays.txt
18081388,Mary Shelley___Frankenstein.txt
20865058,Mary Shelley___Mathilda.txt
18723754,Mary Shelley___Notes to the Complete Poetical Works of Percy Bysshe Shelley.txt
5850089,Mary Shelley___Proserpine and Midas.txt
79019,Mary Shelley___The Last Man.txt
18703022,Mary Stewart Daggett___Mariposilla.txt
8098052,Mary Stewart Daggett___The Higher Court.txt
42663104,Michael Faraday___Experimental Researches in Electricity, Volume 1.txt
36333818,Michael Faraday___The Chemical History Of A Candle.txt
20380545,Nathaniel Hawthorne___A Bell's Biography.txt
160659,Nathaniel Hawthorne___A Book of Autographs.txt
88114221,Nathaniel Hawthorne___A Rill from the Town Pump (From "Twice Told Tales").txt
49118922,Nathaniel Hawthorne___A Select Party (From "Mosses From An Old Manse").txt
50017672,Nathaniel Hawthorne___A Virtuoso's Collection (From "Mosses From An Old Manse").txt
35882581,Nathaniel Hawthorne___A Wonder Book and Tanglewood Tales.txt
75576821,Nathaniel Hawthorne___A Wonder Book for Girls & Boys.txt
99609851,Nathaniel Hawthorne___An Old Woman's Tale.txt
68183523,Nathaniel Hawthorne___Beneath an Umbrella (From "Twice Told Tales").txt
79735984,Nathaniel Hawthorne___Biographical Sketches.txt
61951956,Nathaniel Hawthorne___Biographical Stories.txt
29397621,Nathaniel Hawthorne___Browne's Folly.txt
65927455,Nathaniel Hawthorne___Buds and Bird Voices (From "Mosses From An Old Manse").txt
96131965,Nathaniel Hawthorne___Chippings With A Chisel (From "Twice Told Tales").txt
62321846,Nathaniel Hawthorne___Doctor Grimshawe's Secret.txt
25774885,Nathaniel Hawthorne___Dr. Bullivant.txt
31669500,Nathaniel Hawthorne___Earth's Holocaust (From "Mosses From An Old Manse").txt
20227991,Nathaniel Hawthorne___Edward Fane's Rosebud (From "Twice Told Tales").txt
93238979,Nathaniel Hawthorne___Fancy's Show-Box (From "Twice Told Tales").txt
73331335,Nathaniel Hawthorne___Fanshawe.txt
61569026,Nathaniel Hawthorne___Fire Worship (From "Mosses From An Old Manse").txt
8328251,Nathaniel Hawthorne___Footprints on the Sea-Shore (From "Twice Told Tales").txt
55841133,Nathaniel Hawthorne___Fragments from The Journal of a Solitary Man.txt
62948806,Nathaniel Hawthorne___From Twice Told Tales.txt
63160428,Nathaniel Hawthorne___Grandfather's Chair.txt
50664709,Nathaniel Hawthorne___John Inglefield's Thanksgiving.txt
59611388,Nathaniel Hawthorne___Little Annie's Ramble (From "Twice Told Tales").txt
16054734,Nathaniel Hawthorne___Little Daffydowndilly.txt
35294967,Nathaniel Hawthorne___Little Masterpieces.txt
38938532,Nathaniel Hawthorne___Main Street.txt
87766491,Nathaniel Hawthorne___Monsieur du Muroir (From "Mosses From An Old Manse").txt
12822628,Nathaniel Hawthorne___Mosses from an Old Manse and Other Stories.txt
78983271,Nathaniel Hawthorne___Old News.txt
73050855,Nathaniel Hawthorne___Old Ticonderoga, A Picture of The Past.txt
26091737,Nathaniel Hawthorne___Other Tales and Sketches.txt
78154466,Nathaniel Hawthorne___Our Old Home.txt
56451228,Nathaniel Hawthorne___P.'s Correspondence (From "Mosses From An Old Manse").txt
99502792,Nathaniel Hawthorne___Passages from a Relinquished Work (From "Mosses From An Old Manse").txt
19788870,Nathaniel Hawthorne___Passages from the American Notebooks, Volume 1.txt
42388209,Nathaniel Hawthorne___Passages from the American Notebooks, Volume 2.txt
35254587,Nathaniel Hawthorne___Passages From the English Notebooks.txt
92332413,Nathaniel Hawthorne___Passages from the French and Italian Notebooks, Complete.txt
50191378,Nathaniel Hawthorne___Septimius Felton.txt
59037489,Nathaniel Hawthorne___Sights from a Steeple (From "Twice Told Tales").txt
5385082,Nathaniel Hawthorne___Sketches and Studies.txt
96718835,Nathaniel Hawthorne___Sketches from Memory (From "Mosses From An Old Manse").txt
82594495,Nathaniel Hawthorne___Sketches from Memory.txt
26995705,Nathaniel Hawthorne___Snow Flakes (From "Twice Told Tales").txt
14392311,Nathaniel Hawthorne___Sunday at Home (From "Twice Told Tales").txt
81607004,Nathaniel Hawthorne___Sylph Etherege.txt
89714965,Nathaniel Hawthorne___Tanglewood Tales.txt
25731564,Nathaniel Hawthorne___The Ancestral Footstep (fragment).txt
30235849,Nathaniel Hawthorne___The Blithedale Romance.txt
40967607,Nathaniel Hawthorne___The Christmas Banquet (From "Mosses From An Old Manse").txt
74531492,Nathaniel Hawthorne___The Dolliver Romance.txt
13366345,Nathaniel Hawthorne___The Gorgon's Head.txt
49954069,Nathaniel Hawthorne___The Great Stone Face.txt
7170292,Nathaniel Hawthorne___The Hall of Fantasy (From "Mosses From An Old Manse").txt
70537579,Nathaniel Hawthorne___The Haunted Mind (From "Twice Told Tales").txt
74228055,Nathaniel Hawthorne___The House of the Seven Gables.txt
60883676,Nathaniel Hawthorne___The Intelligence Office (From "Mosses From An Old Manse").txt
49428326,Nathaniel Hawthorne___The Lily's Quest (From "Twice Told Tales").txt
89774733,Nathaniel Hawthorne___The Man of Adamant.txt
36198462,Nathaniel Hawthorne___The Marble Faun, Volume 1.txt
68195000,Nathaniel Hawthorne___The Marble Faun, Volume 2.txt
11899334,Nathaniel Hawthorne___The Miraculous Pitcher.txt
9562885,Nathaniel Hawthorne___The New Adam and Eve (From "Mosses From An Old Manse").txt
82844667,Nathaniel Hawthorne___The Old Apple Dealer (From "Mosses From An Old Manse").txt
89203715,Nathaniel Hawthorne___The Old Manse (From "Mosses From An Old Manse").txt
69280869,Nathaniel Hawthorne___The Paradise of Children.txt
6646356,Nathaniel Hawthorne___The Prophetic Pictures (From "Twice Told Tales").txt
38486264,Nathaniel Hawthorne___The Scarlet Letter.txt
11421177,Nathaniel Hawthorne___The Seven Vagabonds (From "Twice Told Tales").txt
89628565,Nathaniel Hawthorne___The Sister Years (From "Twice Told Tales").txt
58181743,Nathaniel Hawthorne___The Snow Image.txt
58189595,Nathaniel Hawthorne___The Snow-Image.txt
56115831,Nathaniel Hawthorne___The Three Golden Apples.txt
48521067,Nathaniel Hawthorne___The Threefold Destiny (From "Twice Told Tales").txt
